Tweet_Id,Text,cre_tms,location,retweet_cnt,fav_cnt,user_name,tag1,tag2,tag3,tag4,tag5,tag6,tag7,tag8,tag9,tag10,tag11,urls
9.84772E+17,"RT @THEnergyNet: So true!
If you cycle on #Tulum's beach road you will see diesel gensets all over the place. The air is often extremely ba…",13-04-2018 12:35,,21,0,CarlJung82,Tulum,,,,,,,,,,,
9.84772E+17,Due to a cancellation we now have July 20-27 or July 21-28 available.  Check our website here… https://t.co/QNXJDyOMbl,13-04-2018 12:34,,1,0,maesywerngoch,,,,,,,,,,,,https://twitter.com/i/web/status/984771844061515777
9.84772E+17,How many Nespressos are too many Nespressos? Because I’m pretty sure I have coffee as my blood at this point 😂 #TourDeSouth #Airbnb,13-04-2018 12:33,,0,2,cbsmaby,TourDeSouth, Airbnb,,,,,,,,,,
9.84771E+17,"RT @PineRiverRustic: Bear Gone Fishin 🎣 
https://t.co/63btSIPjhp
#MichiganCarver #chainsawcarving #HomeDecor #upnorth #artistic #Airbnb  #V…",13-04-2018 12:31,,5,0,whiskers1985,MichiganCarver, chainsawcarving, HomeDecor, upnorth, artistic, Airbnb,,,,,,http://www.pineriverrustics.com
9.84771E+17,RT @jplarger: #immobilier #investir : locatif ou #Airbnb ...??? https://t.co/Z0Ys4dL63p,13-04-2018 12:31,,1,0,ValerieFourmi,immobilier, investir, Airbnb,,,,,,,,,http://cityramag.fr/20170-2/
9.84771E+17,RT @cottage_green: PVC Board is the ideal #signage material for outdoor display! CNC routered Hand Painted Custom Personalized #Unique! #Fr…,13-04-2018 12:29,,11,0,cottage_green,signage, Unique,,,,,,,,,,
9.84771E+17,RT @cottage_green: PVC Board is the ideal #signage material for outdoor display! CNC routered Hand Painted Custom Personalized #Unique! #Fr…,13-04-2018 12:29,,11,0,PineRiverRustic,signage, Unique,,,,,,,,,,
9.84771E+17,PVC Board is the ideal #signage material for outdoor display! CNC routered Hand Painted Custom Personalized #Unique… https://t.co/zRuDH2otbL,13-04-2018 12:29,,37,16,cottage_green,signage, Unique,,,,,,,,,,https://twitter.com/i/web/status/984770509727551488
9.8477E+17,"RT @PineRiverRustic: I can carve one for you ($400 u-pickup) Bear Cub N Stump.
#upnorth #artistic #Airbnb  #VRBO #ResortDecor
#RusticDecor…",13-04-2018 12:28,,35,0,Ingrida11065959,upnorth, artistic, Airbnb, VRBO, ResortDecor, RusticDecor,,,,,,
9.8477E+17,PVC Board is the ideal #signage material for outdoor display! CNC routered Hand Painted Custom Personalized #Unique… https://t.co/jq7kA9mxHI,13-04-2018 12:27,,11,7,cottage_green,signage, Unique,,,,,,,,,,https://twitter.com/i/web/status/984770155862462464
9.8477E+17,"RT @PineRiverRustic: I can carve one for you ($400 u-pickup) Bear Cub N Stump.
#upnorth #artistic #Airbnb  #VRBO #ResortDecor
#RusticDecor…",13-04-2018 12:26,,35,0,OneSillyFag,upnorth, artistic, Airbnb, VRBO, ResortDecor, RusticDecor,,,,,,
9.8477E+17,"RT @PineRiverRustic: I can carve one for you ($400 u-pickup) Bear Cub N Stump.
#upnorth #artistic #Airbnb  #VRBO #ResortDecor
#RusticDecor…",13-04-2018 12:25,,35,0,Towheehillart,upnorth, artistic, Airbnb, VRBO, ResortDecor, RusticDecor,,,,,,
9.84769E+17,"RT @PineRiverRustic: I can carve one for you ($400 u-pickup) Bear Cub N Stump.
#upnorth #artistic #Airbnb  #VRBO #ResortDecor
#RusticDecor…",13-04-2018 12:24,,35,0,MELLOWCELLO1,upnorth, artistic, Airbnb, VRBO, ResortDecor, RusticDecor,,,,,,
9.84769E+17,"RT @PineRiverRustic: I can carve one for you ($400 u-pickup) Bear Cub N Stump.
#upnorth #artistic #Airbnb  #VRBO #ResortDecor
#RusticDecor…",13-04-2018 12:24,,35,0,0063db,upnorth, artistic, Airbnb, VRBO, ResortDecor, RusticDecor,,,,,,
9.84769E+17,"RT @PineRiverRustic: I can carve one for you ($400 u-pickup) Bear Cub N Stump.
#upnorth #artistic #Airbnb  #VRBO #ResortDecor
#RusticDecor…",13-04-2018 12:24,,35,0,whiskers1985,upnorth, artistic, Airbnb, VRBO, ResortDecor, RusticDecor,,,,,,
9.84769E+17,"Boracay is closing temporary soon but worry not as theres so many beaches to explore.

Sign up using my link and ge… https://t.co/xyLNHRD3yf",13-04-2018 12:22,,0,0,lapluie_rain,,,,,,,,,,,,https://twitter.com/i/web/status/984768665047519232
9.84768E+17,RT @Seraphimslair: This stunning #CrownDevon #BEAUTY back on #SALE due to AWOL customer #ShopSmall #SmallBiz #GiftIdeas #Vintage #USA #UK #…,13-04-2018 12:19,,5,0,cottage_green,CrownDevon, BEAUTY, SALE, ShopSmall, SmallBiz, GiftIdeas, Vintage, USA, UK,,,
9.84767E+17,RT @cottage_green: Custom Signs #VacationRentals #Airbnb #Homeaway #Signage #Realestate #Etsy  https://t.co/6e7P4usC82 #WednesdayWisdom htt…,13-04-2018 12:17,,46,0,JanRomes,VacationRentals, Airbnb, Homeaway, Signage, Realestate, Etsy, WednesdayWisdom,,,,,https://www.etsy.com/shop/greencottagedesign
9.84767E+17,"This arriving in our feed - @overnightapp group #Academia&amp;Reserach - the ""@Airbnb for #Academics""… https://t.co/EjdUrZKgZ1",13-04-2018 12:16,,0,1,CatacombSociety,Academia, Academics,,,,,,,,,,https://twitter.com/i/web/status/984767188409217024
9.84767E+17,"RT @PineRiverRustic: Bear Gone Fishin 🎣 
https://t.co/63btSIPjhp
#MichiganCarver #chainsawcarving #HomeDecor #upnorth #artistic #Airbnb  #V…",13-04-2018 12:14,,5,0,cottage_green,MichiganCarver, chainsawcarving, HomeDecor, upnorth, artistic, Airbnb,,,,,,http://www.pineriverrustics.com
9.84767E+17,"RT @PineRiverRustic: I can carve one for you ($400 u-pickup) Bear Cub N Stump.
#upnorth #artistic #Airbnb  #VRBO #ResortDecor
#RusticDecor…",13-04-2018 12:14,,35,0,cottage_green,upnorth, artistic, Airbnb, VRBO, ResortDecor, RusticDecor,,,,,,
9.84766E+17,"RT @PineRiverRustic: Bear Gone Fishin 🎣 
https://t.co/63btSIPjhp
#MichiganCarver #chainsawcarving #HomeDecor #upnorth #artistic #Airbnb  #V…",13-04-2018 12:11,,5,0,FAccawi,MichiganCarver, chainsawcarving, HomeDecor, upnorth, artistic, Airbnb,,,,,,http://www.pineriverrustics.com
9.84765E+17,"RT @PineRiverRustic: I can carve one for you ($400 u-pickup) Bear Cub N Stump.
#upnorth #artistic #Airbnb  #VRBO #ResortDecor
#RusticDecor…",13-04-2018 12:08,,35,0,Hummingbird_26,upnorth, artistic, Airbnb, VRBO, ResortDecor, RusticDecor,,,,,,
9.84763E+17,"RT @PineRiverRustic: Bear Gone Fishin 🎣 
https://t.co/63btSIPjhp
#MichiganCarver #chainsawcarving #HomeDecor #upnorth #artistic #Airbnb  #V…",13-04-2018 12:01,,5,0,GENGETSUYA1,MichiganCarver, chainsawcarving, HomeDecor, upnorth, artistic, Airbnb,,,,,,http://www.pineriverrustics.com
9.84763E+17,"@AirbnbHelp @Airbnb terrible host experience, guest trashed my property, all documented and #airbnbhelp #fail to re… https://t.co/Xv9aYsQux0",13-04-2018 12:00,,0,0,fit2eet,airbnbhelp, fail,,,,,,,,,,https://twitter.com/i/web/status/984763333449539584
9.84763E+17,"RT @PineRiverRustic: I can carve one for you ($400 u-pickup) Bear Cub N Stump.
#upnorth #artistic #Airbnb  #VRBO #ResortDecor
#RusticDecor…",13-04-2018 12:00,,35,0,oothewoods3,upnorth, artistic, Airbnb, VRBO, ResortDecor, RusticDecor,,,,,,
9.84763E+17,"Bear Gone Fishin 🎣 
https://t.co/63btSIPjhp
#MichiganCarver #chainsawcarving #HomeDecor #upnorth #artistic #Airbnb… https://t.co/wAOWRyAWea",13-04-2018 12:00,,5,5,PineRiverRustic,MichiganCarver, chainsawcarving, HomeDecor, upnorth, artistic, Airbnb,,,,,,http://www.pineriverrustics.com
9.84763E+17,"@louisvillekygov Hey, got your notice in the mail about the new #Airbnb short term rental reporting form for… https://t.co/5LijAmc47B",13-04-2018 11:58,,0,0,danamac,Airbnb,,,,,,,,,,,https://twitter.com/i/web/status/984762663124205568
9.84762E+17,RT @Bed_and_Stay: Stay in a unique house: 6 spacious bedrooms + 07 toilets + 01 dining room + 01 shower room + 01 laundry room.  Take a loo…,13-04-2018 11:57,,2,0,H_Kawana,,,,,,,,,,,,
9.84762E+17,RT @PineRiverRustic: 1 - 2 - 3 - Done!  Another happy customer #StumpCarving #M65 #Oscoda #Michigan #Alpena #BlackBear  #upnorth #artistic…,13-04-2018 11:55,,31,0,MrsMetalMan,StumpCarving, M65, Oscoda, Michigan, Alpena, BlackBear, upnorth, artistic,,,,
9.84762E+17,"RT @MCapartmentsJP: Japanese taste flat, JUST 2 STOP FROM SHIBUYA #CA4 https://t.co/2yDuRIhmLZ #Airbnb #WiFi #まるまる貸切 #Japan #Tokyo #Meguro…",13-04-2018 11:54,,1,0,shikaouma,CA4, Airbnb, WiFi, まるまる貸切, Japan, Tokyo, Meguro,,,,,https://www.airbnb.jp/rooms/20312830
9.84762E+17,RT @MCapartmentsJP: Great location! 3min from Shibuya by train! #CA1 https://t.co/JqZKdfCYko #Airbnb #WiFi #まるまる貸切 #Japan #Tokyo #Nakamegur…,13-04-2018 11:54,,1,0,shikaouma,CA1, Airbnb, WiFi, まるまる貸切, Japan, Tokyo,,,,,,https://www.airbnb.jp/rooms/13555165
9.84762E+17,"RT @PineRiverRustic: I can carve one for you ($400 u-pickup) Bear Cub N Stump.
#upnorth #artistic #Airbnb  #VRBO #ResortDecor
#RusticDecor…",13-04-2018 11:54,,35,0,slitoff,upnorth, artistic, Airbnb, VRBO, ResortDecor, RusticDecor,,,,,,
9.84761E+17,Would you take a bath in an Airbnb? #airbnb,13-04-2018 11:51,,0,0,jennyfurhh,airbnb,,,,,,,,,,,
9.84761E+17,"Check out this space, perfect to network with other businesses! #DuBiz #AirBNB https://t.co/eUvXPzErmw",13-04-2018 11:51,,1,3,DubCham,DuBiz, AirBNB,,,,,,,,,,
9.84761E+17,"Pictured here is Aisling Hassell, Head of Global CX #AirBNB with @paul3yrne from @DubCham welcoming our 200 Chamber… https://t.co/UtTupmPD9n",13-04-2018 11:50,,1,4,DubCham,AirBNB,,,,,,,,,,,https://twitter.com/i/web/status/984760825868095488
9.8476E+17,#Airbnb brings in $1 billion for homesharing hosts https://t.co/aCTPyeqMEJ https://t.co/yx1zPtfGpx,13-04-2018 11:47,,0,0,LinenLogistics,Airbnb,,,,,,,,,,,https://www.google.com/url?rct=j&sa=t&url=http://www.loopjamaica.com/content/airbnb-brings-1-billion-homesharing-hosts&ct=ga&cd=CAIyGWRmNDllYjFkMzM5OTkyNjU6aWU6ZW46SUU&usg=AFQjCNG3k82f1uRjGCAe_j71spcT6U_r3A
9.84759E+17,"RT @THEnergyNet: So true!
If you cycle on #Tulum's beach road you will see diesel gensets all over the place. The air is often extremely ba…",13-04-2018 11:45,,21,0,evnurtaran,Tulum,,,,,,,,,,,
9.84759E+17,"RT @PineRiverRustic: Log coat racks, these were getting ready for varnish. 
https://t.co/63btSIPjhp
#MichiganCarver #chainsawcarving #HomeD…",13-04-2018 11:44,,4,0,GENGETSUYA1,MichiganCarver, chainsawcarving,,,,,,,,,,http://www.pineriverrustics.com
9.84759E+17,That's a idea #airbnb a tram for that unique Melbourne experience. https://t.co/k6WmNb0Vgo,13-04-2018 11:43,,0,2,hipstergeddon,airbnb,,,,,,,,,,,https://twitter.com/nattyvand/status/984731647764348928
9.84758E+17,Sign up for @airbnb with my link for $290 HKD off your first trip. https://t.co/5UJzyrfH3N #airbnb #traveling https://t.co/NZKML0c6sz,13-04-2018 11:39,,0,0,AlexWongss,airbnb, traveling,,,,,,,,,,https://abnb.me/e/m8jzgXl64L
9.84757E+17,Revamp your business strategy with these 19 lessons from #Airbnb - an ideal guide for #VacationRental owners:… https://t.co/M7vYD61Y5F,13-04-2018 11:36,,0,0,iprosoftware,Airbnb, VacationRental,,,,,,,,,,https://twitter.com/i/web/status/984757092702703618
9.84757E+17,"RT @THEnergyNet: So true!
If you cycle on #Tulum's beach road you will see diesel gensets all over the place. The air is often extremely ba…",13-04-2018 11:35,,21,0,Raychan_16,Tulum,,,,,,,,,,,
9.84757E+17,#vacationRentals #villa for your #holidays. #bestplacestogo #summer2018 #airbnbexperiences #AirbnbLove #airbnb… https://t.co/Mv5rtufWWD,13-04-2018 11:35,,0,0,IkarianB,vacationRentals, villa, holidays, bestplacestogo, summer2018, airbnbexperiences, AirbnbLove, airbnb,,,,https://twitter.com/i/web/status/984756865170067461
9.84757E+17,New research: Europe’s electricity networks are underused and can cope with electric cars - https://t.co/ts6a7uFBBE… https://t.co/e5a6KweuuM,13-04-2018 11:34,,2,4,Energy_Post,,,,,,,,,,,,https://go.shr.lc/2GWDcja
9.84755E+17,"RT @PineRiverRustic: I can carve one for you ($400 u-pickup) Bear Cub N Stump.
#upnorth #artistic #Airbnb  #VRBO #ResortDecor
#RusticDecor…",13-04-2018 11:27,,35,0,InYourWorldHull,upnorth, artistic, Airbnb, VRBO, ResortDecor, RusticDecor,,,,,,
9.84754E+17,RT @cottage_green: Custom Cottage Sign-Leaping Fish Address-Double Sided-Hanging Sign https://t.co/DH1ifbUeei via @Etsy #airbnb #VRBO #Home…,13-04-2018 11:24,,5,0,PineRiverRustic,airbnb, VRBO,,,,,,,,,,https://etsy.me/2EGPGW2
9.84754E+17,"Historic Oldest Street In the USA!https://t.co/OyQG4j4F20 https://t.co/PWp3F7u9aN via Twitter Web Client
 #airbnb",13-04-2018 11:24,,0,0,airbnbbukken,airbnb,,,,,,,,,,,https://www.airbnb.jp/rooms/1225062
9.84753E+17,Get away from it all in a spacious #holiday #cottage set in the Victorian walled garden of an award-winning… https://t.co/ZglkkFD8F6,13-04-2018 11:20,,0,3,WarpoolCourt,holiday, cottage,,,,,,,,,,https://twitter.com/i/web/status/984753095098994689
9.84752E+17,"The Airbnb Effect: Cheaper Rooms 4 Travelers,Less Revenue 4 #Hotels.#Hospitality,#PG,#AirBnb,#SharedAccomodation.… https://t.co/ASo7o0u08t",13-04-2018 11:15,,0,0,Shyam17,Hotels, Hospitality, PG, AirBnb, SharedAccomodation,,,,,,,https://twitter.com/i/web/status/984751989102804992
9.84752E+17,"RT @THEnergyNet: So true!
If you cycle on #Tulum's beach road you will see diesel gensets all over the place. The air is often extremely ba…",13-04-2018 11:13,,21,0,jonogifford,Tulum,,,,,,,,,,,
9.84751E+17,"#airbnb #superhost :) @ Clutton, Bath And North East Somerset, United Kingdom https://t.co/y72n0TUd8a",13-04-2018 11:12,,0,0,Garyhenri1,airbnb, superhost,,,,,,,,,,https://www.instagram.com/p/Bhgi4njnmeU/
9.84751E+17,From @Airbnb : You earned Superhost again! #Grateful #Airbnb #Tallahassee #TallahasseeAirbnb #Superhost… https://t.co/CbYcVHkR5D,13-04-2018 11:12,,0,0,WoodlandsGstHse,Grateful, Airbnb, Tallahassee, TallahasseeAirbnb, Superhost,,,,,,,https://twitter.com/i/web/status/984751111121915904
9.84751E+17,"A Guide to Keeping Yourself, Your #Airbnb Guests &amp; Your Property Safe ☞ https://t.co/LFFWQH89lp https://t.co/6flcnkLDcW",13-04-2018 11:11,,0,0,LaptopLandlord,Airbnb,,,,,,,,,,,http://laptoplandlord.com/airbnb-tips-for-hosts/?utm_source=twitter.com&utm_medium=social&utm_content=plain+image&utm_campaign=jooicer#chapter6
9.84749E+17,#News: Blue Apron and Airbnb Partner to Bring Home Cooks a Global Culinary Experience https://t.co/5ucTSd9oqJ… https://t.co/vGCCkdzgsu,13-04-2018 11:05,,0,0,airhostforyou,News,,,,,,,,,,,http://ht.ly/UIej30jtnSg
9.84749E+17,"RT @THEnergyNet: So true!
If you cycle on #Tulum's beach road you will see diesel gensets all over the place. The air is often extremely ba…",13-04-2018 11:04,,21,0,TheBeamMagazine,Tulum,,,,,,,,,,,
9.84749E+17,"RT @THEnergyNet: So true!
If you cycle on #Tulum's beach road you will see diesel gensets all over the place. The air is often extremely ba…",13-04-2018 11:04,,21,0,energycoin,Tulum,,,,,,,,,,,
9.84749E+17,"RT @THEnergyNet: So true!
If you cycle on #Tulum's beach road you will see diesel gensets all over the place. The air is often extremely ba…",13-04-2018 11:03,,21,0,mwt2008,Tulum,,,,,,,,,,,
9.84749E+17,"RT @THEnergyNet: So true!
If you cycle on #Tulum's beach road you will see diesel gensets all over the place. The air is often extremely ba…",13-04-2018 11:03,,21,0,Johnny9904,Tulum,,,,,,,,,,,
9.84749E+17,"RT @THEnergyNet: So true!
If you cycle on #Tulum's beach road you will see diesel gensets all over the place. The air is often extremely ba…",13-04-2018 11:02,,21,0,MSB_Blue,Tulum,,,,,,,,,,,
9.84748E+17,"Japanese taste flat, JUST 2 STOP FROM SHIBUYA #CA4 https://t.co/2yDuRIhmLZ #Airbnb #WiFi #まるまる貸切 #Japan #Tokyo #Meguro #Haneda #Narita #日本",13-04-2018 11:00,,1,0,MCapartmentsJP,CA4, Airbnb, WiFi, まるまる貸切, Japan, Tokyo, Meguro, Haneda, Narita, 日本,,https://www.airbnb.jp/rooms/20312830
9.84748E+17,"RT @THEnergyNet: So true!
If you cycle on #Tulum's beach road you will see diesel gensets all over the place. The air is often extremely ba…",13-04-2018 10:58,,21,0,VIRALaboutGREEN,Tulum,,,,,,,,,,,
9.84747E+17,"So true!
If you cycle on #Tulum's beach road you will see diesel gensets all over the place. The air is often extre… https://t.co/4ctX3oLWCC",13-04-2018 10:56,,21,25,THEnergyNet,Tulum,,,,,,,,,,,https://twitter.com/i/web/status/984747111181881344
9.84743E+17,"Every time I stay in an #airbnb I have to struggle against the urge to rearrange all the furniture. Jeebus, people,… https://t.co/Zb2Go0IyZ8",13-04-2018 10:38,,0,0,joanlevack,airbnb,,,,,,,,,,,https://twitter.com/i/web/status/984742692189081600
9.84742E+17,Just saw a winter advisory is in affect for the span of time I’m traveling home  on Sunday. Imma just stay here...… https://t.co/elzfmdemFR,13-04-2018 10:34,,0,2,DenDraws,,,,,,,,,,,,https://twitter.com/i/web/status/984741706884157442
9.84741E+17,New #airbnb user? Get a 25€ #travel credit by signing up with this link: https://t.co/ahpw6ZfwsL #money #traveltips,13-04-2018 10:30,,0,0,ThomasBusson2,airbnb, travel, money, traveltips,,,,,,,,https://ift.tt/2olznIP
9.84739E+17,RT @Sihpromatum: Looking for someone to house sit and/or help clean my airbnbs from June-Sept in The Netherlands with awesome travel blogge…,13-04-2018 10:24,,1,0,saifullahjaan50,,,,,,,,,,,,
9.84737E+17,"1523614477 Exceptional Value, Beautiful, and Spaciously Comfortable Too https://t.co/RKLuDiMU7T #VRBO #AIRBNB… https://t.co/ephkOhABaK",13-04-2018 10:14,,0,0,TaylorSlowe,VRBO, AIRBNB,,,,,,,,,,https://uvhr.jimdo.com
9.84737E+17,"Yooooooooooo why is my #Airbnb host having loud sex right now?????
#onGod",13-04-2018 10:14,,0,0,StrangePeaches,Airbnb, onGod,,,,,,,,,,
9.84735E+17,"RT @CharCollinson96: Experiencing the most awful, stressful customer service from @Airbnb #airbnb #airbnbexperiences 😡 https://t.co/2sNDUeu…",13-04-2018 10:09,,3,0,CharCollinson96,airbnb, airbnbexperiences,,,,,,,,,,
9.84734E+17,#DidYouKnow 9% of travelers opt for options such as Airbnb as opposed to traditional hotels? Click the link in our… https://t.co/wzNh67OvLf,13-04-2018 10:04,,1,1,ValuStrat,DidYouKnow,,,,,,,,,,,https://twitter.com/i/web/status/984734120155676673
9.84733E+17,"Log coat racks, these were getting ready for varnish. 
https://t.co/63btSIPjhp
#MichiganCarver #chainsawcarving… https://t.co/DhatFneh2p",13-04-2018 10:00,,4,2,PineRiverRustic,MichiganCarver, chainsawcarving,,,,,,,,,,http://www.pineriverrustics.com
9.84733E+17,The Closing Bell: East End building to get makeover; Airbnb tax collections ahead of schedule; Yum Brands CEO pay .… https://t.co/0WthzBLUm4,13-04-2018 10:00,,0,0,stayllect,,,,,,,,,,,,https://twitter.com/i/web/status/984732984107347968
9.84732E+17,RT @PineRiverRustic: 1 - 2 - 3 - Done!  Another happy customer #StumpCarving #M65 #Oscoda #Michigan #Alpena #BlackBear  #upnorth #artistic…,13-04-2018 09:56,,31,0,kerrberry77,StumpCarving, M65, Oscoda, Michigan, Alpena, BlackBear, upnorth, artistic,,,,
9.84732E+17,"Love #Airbnb? You'll love @AirAgents

#Guest #Operations role at #London's best-loved Airbnb agents… https://t.co/3lVmxFRWpM",13-04-2018 09:55,,0,0,ukstartupjobs,Airbnb, Guest, Operations, London,,,,,,,,https://twitter.com/i/web/status/984731673723047937
9.84731E+17,"#Dropbox, #Airbnb, and #99designs: How their redesigned offices hint at the future of work: https://t.co/IFWBoOpSGa… https://t.co/rpgY9rInNf",13-04-2018 09:53,,0,0,Cerberussystem5,Dropbox, Airbnb, 99designs,,,,,,,,,https://zd.net/2qmEcCH
9.8473E+17,Platforms beat pipelines businesses  because platforms scale more efficiently by eliminating gatekeepers.… https://t.co/UMMC2DU1sm,13-04-2018 09:50,,0,0,AdeelFaisal2,,,,,,,,,,,,https://twitter.com/i/web/status/984730429600272386
